[(0.5518283665986644, -0.5749138940864176, 1.1214696505067592), (0.1698141540158724, -0.2877320003230823, 1.0949910515131045), (0.3227794724356769, -1.1842446627688141, 1.1900915357680233), (-0.2596834929814675, -0.9233333005721792, 1.300231494826761), (-0.29305207979135134, -1.3639952875826868, 1.1214685450943895), (0.3770155974730528, -1.21566407512318, 0.8161271739840069)],6.863
[(0.010036372101352928, -0.8795556192158245, 0.7304600708243816), (0.8452107994903142, -1.359193953697113, 0.48905372216556475), (0.3151769755854818, -1.4846906918421352, 1.0558346606161237), (0.2628265513985928, -0.9419322566139554, 0.6923013505317657), (-0.5829829034808419, -0.8024632520250469, 1.0047547677358777), (-0.1714410772189823, -0.7461594923965394, 0.6674652371850898)],1.661
[(-0.3130854268793609, -0.7866754748955356, 0.8678703860828123), (0.8870130041530804, -1.2067619369504132, 1.7161386792262658), (-0.3251659607417574, -1.2430224602371331, 0.9277187304367029), (-0.038265145031848254, -0.8819230022817657, 1.4256805852313976), (0.0679985548125137, -0.9484869665873653, 0.936062756110346), (-0.3736405207324563, -1.6088656191604138, 0.9848787536999207)],1308.151
[(0.3685811459503498, -0.555963406659914, 0.819988761786922), (0.29660689274391416, -0.7179271154347259, 0.47451237850001426), (-0.9701026814859219, -0.9025645450735966, 1.1474145784934877), (-0.35180321389305, -0.7955947241417687, 0.7997437235419769), (-0.26375431227927554, -0.6171046293019582, 1.0595654183070946), (-0.9215422153261366, -0.8897555396321304, 0.7095043911105601)],10.265
[(0.8503044427271966, -1.191048619686856, 0.8980016180936902), (0.674889221172342, -0.8136682884621926, 0.4527870499733839), (0.3132516949377999, -0.5960648414563697, 0.715167620991584), (-0.12679315807032573, -0.4648550863396107, 0.8756719781798535), (-0.22463285534314414, -1.2664831415871767, 1.3227249566456916), (-0.12286802323112676, -0.7388944027627693, 1.058360369554393)],16497.706
[(0.4861886145236196, -0.5796802848459783, 0.6121455713516408), (0.729871006813853, -0.7701519291346628, 1.4981234236553465), (0.21457072647952918, -1.1139657949960458, 0.9967569155924528), (-0.8332839766280634, -0.9788135702865158, 0.8598368727025354), (0.6084497085494893, -1.59350175265507, 0.9375472796874356), (-0.5304374148210639, -1.4097203436281933, 1.6382194438915954)],297.834
[(-0.2668233102912183, -1.1425661062245471, 0.8635997127660716), (0.3213110379889716, -0.8492299811838869, 0.7398326173017151), (-0.37199251721746907, -1.4392310886582007, 0.6867108625851412), (-0.36582136069438315, -0.9967127242772365, 1.4390123959049261), (0.8552538945989575, -1.4784497738196811, 1.1683714208767286), (0.2327671177258991, -0.6038285205998193, 0.44256969398236645)],1228.598
[(-0.09297836336924502, -0.8139290641109513, 1.0000769143588297), (0.6161200174893641, -1.059659448660899, 0.8306114850174238), (0.27133028388931396, -0.7707600164195807, 0.9818469971687357), (0.4189601021405473, -1.4610036080472664, 0.9129135814062368), (-0.3518152224806836, -0.8942764199447096, 1.065436247588191), (0.08686408420366717, -1.437199194958673, 1.2469790758183252)],1.661
[(-0.16377567401202325, -0.976043614888782, 0.8968433837121341), (0.3347523566990913, -1.1467643211608443, 0.9625439127087945), (0.24349751316890247, -0.8218696729305711, 1.250603695664859), (0.6328595728911649, -1.200939754387836, 0.3881108312979198), (0.6434375961385961, -0.5128239932682412, 1.1506990725486006), (-0.5402610632275853, -1.100647937738094, 1.0940336785759173)],1.661
[(-0.0009712511992711059, -0.8147664183513657, 1.2644744762252964), (0.6175495358663341, -0.7356346871894337, 0.6013344396287194), (0.41032682637392104, -1.125836354933551, 0.9194230211814753), (0.23951323420354276, -0.8781800584629711, 1.0301197051955877), (0.9238913845460281, -0.8518832385543799, 1.0950611613672452), (0.07754228198783755, -1.4622186006397735, 0.8108334397476581)],1.661
[(0.3046486875564166, -0.9134947829184912, 0.5003867914897286), (0.6972471287130899, -1.0859857876479508, 1.2129439221209515), (-0.16117426937456972, -1.0137361616896554, 1.387510481024051), (-0.7733128075177934, -0.5413931041673232, 1.2070769607762566), (-0.33159521597155317, -0.9262667667715102, 1.2779379549370258), (-0.19143801106457958, -0.7094625870047385, 1.3352053431505482)],1.661
[(0.43804343395289663, -1.381058229932199, 0.8772904051826467), (-0.6933877223329429, -1.0070522006146778, 0.9915858832488557), (-0.0015889851746987375, -0.9196873105538682, 1.0957969454093501), (-0.10585430428173062, -0.6780053113754103, 1.393223871722358), (-0.6704270403428425, -1.159526222780832, 0.22551285293423395), (0.49250446595831543, -1.172828320860287, 0.6555426757209972)],1.661
[(0.2889226469026663, -0.8091998608253083, 1.1026941766134748), (0.4350520683886544, -1.0665909539569265, 0.9017978195878108), (0.7329140537293924, -1.008879270776847, 1.012251504713163), (0.30157856568351304, -0.6351600928426993, 1.4363509274464097), (0.153579817055047, -1.3079047541861566, 0.8902639667902023), (-0.5708709205391728, -1.3483746959854184, 1.3577593167574564)],1.66
[(-0.46871466631831665, -1.0797706390088562, 0.481732044611318), (-0.2352449392262853, -1.314812936319719, 1.0138772376024825), (-0.6938052941485575, -1.2566522080978701, 0.8078031618878033), (-0.15676385516730212, -1.157641592107094, 0.7880832367840589), (0.9658279371810616, -0.95951434363566, 1.5508072143424967), (-0.40977700884032536, -1.1165525626294563, 0.9792819586496094)],1601.757
[(0.1859855759196161, -0.9512802003117833, 0.4901781297059169), (0.6669047000084654, -0.8048303483191607, 0.8576274512619033), (-0.3927923403225067, -1.7994856948946736, 1.625337840782847), (0.04354526274529402, -1.061163367467937, 1.9775593964459461), (-0.013793204404871954, -1.4113485116992526, 1.0707066081002936), (0.2818501493214473, -0.9277857997264058, 0.674550367407261)],1.661
[(-0.00224662756846411, -0.9215305099282097, 0.9868364370561402), (0.42200241696068397, -0.8987184308808434, 1.2197770396508159), (0.5336598792997994, -1.3985963603364155, 0.5834673744396095), (-0.10367804345122439, -1.1984476349072066, 1.2688176636038142), (-0.597884401549066, -0.696565642601193, 1.1672742943050607), (0.2486323787865677, -1.0362111826398221, 0.4510708015448893)],1.661
[(-0.14432995405679622, -1.2322801775140058, 0.6323712930419148), (-0.007102247827580843, -1.1881745121823504, 0.8260314399440385), (-0.15206409546155397, -0.5568640773295728, 0.9862528636349701), (0.04456167818229689, -1.2055060047678805, 1.0124117064445486), (-0.10974786447359489, -0.6756473829138221, 0.44375947076541156), (-0.4448244778817859, -0.8984620366579982, 0.9011705056483159)],1.661
[(0.6764085478931274, -0.8730320909808812, 0.8738817969757218), (0.28245630190027365, -0.8266583044165838, 1.1757804356131034), (0.0749759936462858, -0.9163931597066914, 1.5490069935621147), (0.6616276629340844, -0.5801259906761315, 1.5438788902728366), (-0.019151549050485106, -1.0477346440214415, 1.421840213080886), (0.30684998048373097, -1.2381682759489823, 1.449576461412175)],9722.611
[(0.4578622398465769, -0.9241227039144266, 1.0404839186679689), (0.47453887450180043, -0.7745156981700451, 1.5271515575778145), (-0.06316396538643096, -0.9475859533841682, 1.0266007780635864), (-0.11401921030394357, -1.2849822423208346, 0.7257785305239709), (-0.5118991123801301, -1.3396089021315953, 1.3293353823884695), (0.40924819029739706, -0.5910424544579678, 0.9705030284071361)],1.661
[(-0.48565870565234065, -0.5208184471375037, 0.7849596015619915), (0.5027701854926714, -0.9969992320028468, 0.26056713946472976), (0.1535184318409838, -0.7192059160083042, 0.8335436338783124), (-0.7592536646672706, -1.004211292692938, 0.624470676321391), (-0.3276880690033979, -1.168436998513725, 1.2756067237085014), (0.26138926395055717, -0.599650311992536, 1.266285122798402)],1634.886
[(-0.30810291756299985, -0.7500712745333377, 0.9184198912122061), (-0.0019217342067020526, -0.9062640487754672, 0.6733808521645455), (0.10376206417830569, -0.7316719739200477, 1.08469219875683), (-0.4814299053493869, -0.8423854612838478, 0.6571289735633489), (0.12013759991685893, -1.2275002398584938, 0.846106530737234), (-0.5707782068331291, -1.540356765455483, 0.6727459665169093)],1299.361
[(0.48436865924750977, -1.1610034371854334, 1.2427641267865193), (0.7738190578283743, -1.438496601275328, 0.931907643581048), (-0.17149370732775027, -0.9375037347245714, 0.7787719577049195), (0.683102756383286, -0.5004347608116586, 0.6498387642488683), (-0.17849453444262303, -1.1072459422369263, 1.4562427031923304), (0.4479115346254072, -0.9716264474907441, 0.6570187292643666)],1.661
[(-0.11284219809000946, -0.9443861083178463, 0.7192117466104797), (0.5663278517219189, -0.7935017714421871, 0.9914836280375804), (-0.41307475413793804, -0.6444598727970497, 0.39736257541769915), (-0.7411413962251168, -0.868070314795121, 0.6382525725086912), (-0.7952952519479327, -1.2202714538886223, 1.0588878150730299), (-0.24825271765842324, -1.0607366632703874, 1.124514901174647)],1.661
[(0.504329673861974, -1.1104347661360594, 1.1784151462990704), (0.47085856576820073, -0.7939788561553867, 1.2865845129601359), (-0.17493683383851255, -0.681537847934284, 0.9163859629060078), (-0.5569290422213081, -1.0324820878056797, 1.0918475146530389), (-0.09059060241704625, -0.544670278996684, 0.6515994145053274), (0.8234891468256832, -0.8426612902015884, 0.5431079897797938)],1.661
[(0.7722190061398932, -1.123954256657109, 1.3283607244454618), (0.8892885910922268, -1.5400716306243454, 1.1000183536086388), (0.28262234173684553, -0.8387430032850218, 0.7673920430136772), (0.2188074968595573, -0.6827310097570568, 0.5528001915335472), (-0.19476796266221338, -1.6146817828792206, 1.2822178458154843), (0.13378199100126917, -1.0156388025451029, 1.1625691945586134)],13063.798
[(0.20029774147519047, -0.5516846404349939, 1.109893935281075), (0.4459616525705032, -0.34670296286961066, 0.8024660247807408), (0.06927178093851703, -1.550078980329583, 0.7833597962879181), (0.3912607091103532, -0.42529154846267503, 0.9219110412074465), (-0.2472752574840792, -0.6805055995314802, 0.4294915154284239), (0.21243317887957722, -0.8261880426426762, 1.7574792222685356)],11.155
[(0.2443995382974492, -0.6437711494628703, 0.9421406950858674), (0.5145428563386464, -1.2388131075980584, 1.0278132519488634), (0.4212920909947071, -1.1264886296548149, 1.1943092103510828), (0.945035683701989, -0.987814824729207, 0.8391128176743697), (0.16438374658853722, -1.1879400143515333, 1.0658109065890677), (0.2541186530826009, -0.907688257465111, 0.24728982297408642)],1.661
[(0.17766244513708007, -0.7997828437285979, 1.255334319115493), (0.4650303724697302, -1.3095534905825599, 0.5359477985022092), (-0.13556111405440274, -0.7616233850873435, 0.6266165918440472), (0.03408575041837871, -1.3186861260310707, 0.688522675369933), (-0.20191527096615874, -1.4743837224352343, 0.8942654718323869), (-0.2547812270266883, -1.0381511940642332, 0.7283865620584147)],1.661
[(0.2988925643561045, -1.302394822413378, 0.8443364803449734), (0.3562594963416597, -0.985965333050168, 0.5223178631957701), (0.27841144005130863, -0.891180154756365, 1.2741386175710603), (0.06057820169794076, -0.9975027176454163, 0.7464222743065255), (-0.32953175849675204, -1.3228895885460457, 1.222702826872181), (0.1426301053329568, -0.7748355763784243, 1.2256731949115038)],1.661
[(-0.0995732146359614, -0.943550344751637, 0.9351465210284016), (0.8305565801235928, -1.7355182233728557, 0.9092062993645852), (-0.9816458110962228, -1.6144956644811992, 1.122891785330632), (0.18336904618709376, -1.7206838961122866, 0.7163922780386045), (-0.07584008631424399, -1.2775269317958957, 1.4631533443453086), (0.0563220356980672, -1.0516346568817723, 0.9932944879014532)],1.661
[(0.16612183919797585, -1.1000773308117626, 1.240038067779824), (0.29081858624253853, -0.9286617327506153, 0.8123509384030235), (0.028927645800873758, -0.5523954739567312, 0.8232261937830134), (-0.06517713956647535, -1.3054339032335875, 1.2045870177849376), (0.19816398124839188, -0.8234330417691251, 1.1379522281463892), (-0.03148741002203411, -0.8341344662303927, 1.1772429398178266)],1.661
[(0.7146302539467005, -0.995155370696978, 0.8639538018535072), (-0.20508190927527614, -1.0581493367436954, 1.2168166321806972), (0.37943786259012247, -0.8215673587818181, 0.6598384518608917), (0.03649130453956117, -0.7067090718088782, 0.8209063363102782), (0.6848586516095722, -1.1161785638146213, 1.116306689087661), (-0.13755588508877067, -0.5884370737034934, 1.0389678874020598)],10954.164
[(-0.1359664121309253, -1.0610339847071546, 1.1615453893096912), (0.1329599985157272, -0.7149710325608789, 1.6559778368944582), (-0.36487631828887057, -1.454911941322215, 1.5698124700833584), (0.32559354739471824, -0.7329800993074127, 1.05697022268159), (0.4865870202293195, -0.6073607015837563, 1.3728173527118437), (0.22251453044810937, -0.614368329111008, 1.3943833283016827)],1.661
[(0.34119080339839847, -0.6286236359670099, 1.2818120233301147), (0.472579230909503, -0.4138275989508391, 1.070821793673611), (0.3596174419817033, -0.5173840538841934, 0.8564719872113096), (0.42117722968084115, -1.3636335015115464, 1.117859915755129), (0.15067955050190238, -0.7841559115547251, 1.0754199068547654), (-0.25936724500216135, -0.7111032090765292, 1.0734682358706746)],1.851
[(-0.18428159297265845, -1.335609090925435, 0.9439524109232067), (0.25052465092396703, -1.1841584839580965, 1.2940494531611537), (0.07071665182030595, -0.9609232668228402, 0.7957960924202755), (0.048191984006144696, -0.7099737486240694, 0.8940730192022817), (-0.04294790941289842, -0.47814587046941137, 0.5510661173476588), (0.7865966957819466, -0.9492830108567625, 1.159094742623148)],1.661
[(0.01149027227112831, -0.8370725070236873, 1.119862548969893), (0.2052405177700491, -1.2693262861840573, 0.6817909104524841), (-0.12154292514388497, -0.8925722534055747, 1.481080589658101), (0.5838601287188062, -0.9268879708272096, 1.3379686485499858), (-0.12085939022817171, -1.1297825910263644, 0.8896813438662001), (-0.021587930265392404, -0.9852023127314382, 1.0003362655614916)],1.661
[(0.06733504412263148, -0.7708393995577659, 1.3696610000318183), (0.6016391595348736, -1.0346149614266729, 0.7106574206272376), (0.10706543369458903, -1.1815940041469504, 1.114608679708137), (-0.3036324163047497, -1.2048144706213166, 1.4105647662628602), (0.8877959408841303, -1.1221975612658668, 0.8671341211432663), (0.44725474756248335, -0.7211435389439858, 0.6507240095396712)],1.661
[(0.2755231684763236, -0.780515477232432, 0.9152735941186605), (0.08929870281300445, -0.8898082385372463, 0.7792246800203726), (-0.2244564600883046, -1.3137682385790346, 1.350166059850824), (-0.11682203067530911, -1.1322162059264143, 0.4918801189075591), (-0.07854616814727759, -0.91127554590902, 1.2504144686225014), (-0.14551821645312651, -1.0432057233060863, 1.163221209729294)],1.66
[(0.15961870612852946, -1.2936513342027718, 1.2820696758974097), (0.6903869808866953, -1.5020455112093152, 1.1025053133242562), (0.01937462773141093, -1.3040471051152451, 1.0936693032346847), (0.6084736361198758, -1.1899519532753728, 0.8397692638139399), (-0.3155858602882302, -0.6416593999249578, 0.20802915837473546), (-0.23040288537831596, -1.1432091213639757, 0.8265307837576844)],1.661
[(0.373385403359824, -1.3129614999401946, 0.9007605385410916), (-0.10512473469373029, -1.0677585762513344, 0.6503309124970711), (-0.08174312878772687, -0.5383319128617629, 1.3920965531532414), (0.050900393333856354, -0.2742708577788274, 1.0133411071955958), (0.5591267255681851, -0.7764976463658406, 1.3446921216782028), (0.6744105519225916, -0.7291341904631081, 1.0297848315094302)],1.661
[(0.3769366312633161, -1.0617554790961343, 0.829530602848309), (-0.05524235543778061, -1.1199583641260222, 1.3544564017493619), (0.5744944527950253, -0.941437880983283, 0.7243700018074717), (-0.03040529744327218, -1.0964939757093914, 1.3404335477655838), (-0.032509274790454144, -0.798289870301185, 1.1582607934069677), (0.4650168157921997, -0.6681638616627201, 1.175658118374074)],1.661
[(-0.01913194793565294, -1.2226538552398833, 1.3259369512329935), (-0.1461005529107816, -0.8796564034987466, 0.8746760289626743), (-0.004288149455786851, -0.8370410738136904, 0.614313202772034), (0.7411260135925053, -0.938420081606154, 1.194530938403135), (0.4065928211883681, -1.3485301123877917, 1.3228099834598699), (-0.3612556593568417, -0.6774218495948575, 0.9413944141425264)],1.661
[(0.7059661475168829, -1.190011974031428, 0.9363801884345042), (-0.05726994659108253, -0.8966658614490224, 0.6374805197359856), (0.45966510367105345, -0.7976490929090271, 0.9241660203376296), (0.16106399337417343, -0.8460338635304574, 1.1796516199783533), (0.6101090429197988, -1.2347671536142646, 1.081518208030287), (-0.08038101896859062, -1.1037906886232645, 1.819363648760067)],10664.009
[(-0.06192442788893217, -0.9766238649442728, 0.9401133191723203), (0.3826847657923117, -1.2316804114361155, 0.9568623766454815), (0.6570461617264266, -0.6799863459873521, 1.6051223664727918), (0.2826867457109114, -0.35944931772832245, 0.8593256568809505), (-0.16118718407124102, -1.236312855705727, 0.6027419119750487), (0.43089101537313446, -0.7670706745996827, 0.8845666291857683)],1.661
[(0.22008276809323796, -1.1141686306635146, 1.070373168204381), (-0.19655860687193982, -0.967923154566921, 1.0439641139681843), (-0.23922733653651695, -0.4272327000346675, 0.7619847144927232), (0.3595255482765244, -0.22181947255373424, 1.2974685878268826), (-0.7532968651094253, -1.273744122259546, 1.3396616041240017), (-0.49200262271951706, -1.3102482808502058, 1.2739499703769306)],1.661
[(-0.690083585815326, -1.1207841515919814, 1.045318020772542), (0.03830434490874268, -0.8654909883049657, 0.7898121228855884), (0.11324695443696413, -1.097882879522635, 0.8914861585221966), (0.22394244640666874, -0.435037900666832, 1.2400905262640753), (-0.04537548631894625, -1.2549694268376745, 0.8424922872547252), (0.2475070469827991, -1.2636670991827679, 1.5866479510692586)],2049.709
[(0.3133074976891566, -1.0797884432619782, 0.6988632144891611), (0.3331456839830209, -1.1295060659478993, 0.8557395049035089), (0.1156575819240001, -1.1366685338382543, 0.8844782172377447), (0.9846265531352426, -0.4999221081859595, 0.5110463855850416), (-0.4738965914243844, -0.5053941173387397, 1.082481672360443), (-0.1778913036655451, -1.285935330361009, 1.0280902405756303)],1.661
[(0.5801668873763408, -0.8658437147391462, 1.2890185437657238), (-0.1666397550741403, -1.6063499243712518, 1.4121215280445272), (-0.4262603033638842, -1.1777037967814574, 0.9427034300846244), (0.6187305359852233, -1.2659468877388127, 0.9800059048751318), (0.3113265395509769, -0.6325000128596056, 1.264765728129342), (0.2975294597648819, -0.9018160757461484, 0.9357163709524088)],7107.878
[(0.3765897842406949, -1.1022579269954502, 1.082358585914163), (0.3555699390970062, -0.31542225873222896, 0.8192923876503836), (-0.2876263163356152, -1.0189016946782166, 1.1183619254181687), (0.46492202866200955, -1.0369552016827162, 1.1455727981078054), (0.8264166365150092, -0.853952488478106, 0.7275841038422199), (-0.28966472800943677, -1.1539643836060796, 1.6946784126542673)],1.661
[(0.7915478565371886, -1.0053480007157964, 1.288282948656455), (0.41205987682460754, -0.8467302270907504, 0.9520133875281397), (-0.27490108553282505, -0.8879800145584734, 0.5432982400112838), (0.12936783811984942, -0.7275538759805749, 1.4167333008118226), (0.3695935155762758, -1.0027861042442596, 0.7828748503447336), (0.6338104379751692, -0.6800890816978733, 0.9166510580229599)],13847.894
[(0.6914501778839195, -0.9976465959608851, 0.9542943763602468), (0.3436808578514442, -0.4049444350907029, 0.8374755154369348), (0.07143795880120214, -0.517254437293653, 1.2933769714295869), (0.6352384088121525, -1.6070393531736957, 0.7380603071134779), (0.5415486098219378, -0.8140847183691712, 0.8395645046826854), (-0.14577674023370976, -1.3830121466605658, 0.8044935256077848)],10192.569
[(0.3771300041241015, -1.3330333048671932, 0.7945242270317372), (0.4515951531783292, -0.7470675121049698, 0.5181513650744128), (-0.4780723257153136, -1.011863493294778, 0.6748184741838591), (0.4423833588889897, -1.053191828265885, 0.5843673847264166), (0.22386130583983263, -1.0557970923993998, 0.5152415384798394), (-0.435861324383753, -0.4937471905804426, 1.001908734573949)],1.661
[(0.43144851583439287, -0.971409734416871, 1.2754235415030588), (0.6424271091209284, -1.305984879309101, 1.001831968784522), (-0.4847154232476004, -0.7684227556464438, 1.226094861509992), (-0.5030192108472046, -1.39183983016761, 1.1236187057002702), (-0.1975005780275171, -1.1464757867043227, 1.0533101461157386), (-0.014543154748702387, -1.0782645015529606, 1.0003425344341408)],1.661
[(0.49474865230616366, -1.023927939079052, 0.6688109855492248), (-0.1759181258528174, -0.6473188945428721, 1.0300896013027543), (-0.6698579836276464, -1.0431662350303232, 0.7609161602725113), (0.14248668922861285, -1.134322599646442, 0.9684938944619897), (-0.016891227290561514, -0.8221548515965852, 1.059860324868491), (0.3043671338961371, -1.3462528084638157, 1.5225843745956262)],1.661
[(0.8885358309250367, -1.2985625569112138, 1.0543321730362554), (0.20476862837719212, -0.7077387832137547, 0.8190555012971954), (0.26125202811433396, -0.5428163114149539, 1.6503230929355945), (0.36896300822868733, -0.9705443648550844, 0.8063165469437056), (0.47995702827434156, -1.5833236508467565, 1.1394970815641727), (-0.40760627182270603, -0.8567586602064944, 0.7718685936207791)],18462.467
[(0.1349860817381176, -1.1642787553198093, 0.8342934089716414), (0.6983836091920751, -0.9646955609885984, 1.3672628118253263), (0.054852699365877604, -1.2550043923943417, 0.5043030291827504), (0.3051575677459402, -1.0646404612104137, 1.4368251722765488), (0.10502898199346107, -1.2719959319326735, 0.7243834159301177), (0.5566689664522737, -1.1491463381653295, 0.6887485901185466)],1.661
[(-0.10294758305647027, -1.2983676195209024, 0.35121911098718483), (0.5452713676502842, -1.3753888901061209, 1.2632182167565411), (-0.010399342327834729, -1.548424577398606, 0.011616830547930834), (0.5647221209384987, -0.8180562269891525, 1.0744708317953633), (-0.7669449505636218, -1.0161871260399908, 1.0525056194837272), (-0.2161343735843608, -0.41969787845611706, 1.351259578190699)],1.661
[(0.17836913497618734, -1.6708827326586775, 0.8434383167631203), (0.23627796115529087, -1.1853508557245322, 0.7418199559199684), (-0.1840294142435639, -0.9249245686568929, 0.9783336954541884), (0.3304273816852034, -0.8899117522178492, 1.2082499905185422), (0.02069102071450993, -1.0320959365716074, 0.6120841798701684), (-0.4583351698455907, -1.0044218474277815, 1.235497824110389)],1.661
