[(0.14, -1.0, 1.0), (0.05, -1.0, 1.0), (0.15, -1.0, 1.0), (0.07, -1.0, 1.0), (0.01, -1.0, 1.0), (0.01, -1.0, 1.0)],0.928
[(0.14, -1.0, 1.0), (0.05, -1.0, 1.0), (0.15, -1.0, 1.0), (0.07, -1.0, 1.0), (0.01, -1.0, 1.0), (0.01, -1.0, 1.0)],0.928
[(0.14, -1.0, 1.0), (0.05, -1.0, 1.0), (0.15, -1.0, 1.0), (0.07, -1.0, 1.0), (0.01, -1.0, 1.0), (0.01, -1.0, 1.0)],1.091
[(0.14, -1.0, 1.0), (0.05, -1.0, 1.0), (0.15, -1.0, 1.0), (0.07, -1.0, 1.0), (0.01, -1.0, 1.0), (0.01, -1.0, 1.0)],1.091
[(0.14, -1.0, 1.0), (0.05, -1.0, 1.0), (0.15, -1.0, 1.0), (0.07, -1.0, 1.0), (0.01, -1.0, 1.0), (0.01, -1.0, 1.0)],0.928
[(0.14, -1.0, 1.0), (0.05, -1.0, 1.0), (0.15, -1.0, 1.0), (0.07, -1.0, 1.0), (0.01, -1.0, 1.0), (0.01, -1.0, 1.0)],0.928
[(0.1614223339089278, -1.1334757380491047, 1.4206820828306113), (0.07868506604119603, -0.821721814237455, 1.0918333700013514), (-0.22703709244947892, -0.9181078070034009, 1.0296305581328786), (0.3042613177707065, -0.9614016293091283, 0.6095202044164156), (0.7694406891192392, -1.1412317945502923, 1.033609995464173), (0.007105008277734916, -0.34556386095413205, 1.2249562253605555)],273.488
[(0.11291726661726156, -0.9443342034287273, 0.9913325673926779), (-0.23118413197394239, -1.4180980819783164, 1.1318583635575832), (-0.12645962043525785, -1.186238799155025, 0.48941509030217656), (-0.0920346614821538, -1.1450689261061817, 0.9323172578330999), (0.02876290523789795, -1.4351533056229713, 1.2543145492010441), (-0.36258581980156596, -0.60693555972575, 1.0090594570927252)],nan
[(0.18177986369533233, -0.6926549936274045, 1.0809837126016613), (0.011154839814956512, -1.2385660046920062, 1.4528521651299344), (0.5749031080331651, -1.457149324299316, 0.8505219054086904), (0.1992320323384663, -0.9033637125826781, 1.2274490174144541), (0.16465996528175492, -1.2573930275636915, 0.9513270784950558), (0.8162635163683107, -0.9444307993251047, 1.3871484703554606)],0.928
[(0.49223057504102874, -0.7562413810197905, 0.5546946508462074), (0.16582937593766084, -0.9464858392716531, 0.8341351719632581), (0.0737242652662265, -0.8667287227171298, 0.6824880160801695), (-0.0615240909108522, -0.5806998422247713, 1.1369106018009556), (0.29283488539074687, -0.9795855969941438, 0.8552594911360093), (0.19490606702097293, -0.8314392543858155, 1.1602008313690138)],127.056
[(0.2754985172503358, -0.8095522120060619, 1.0235526381655329), (-0.32588934268183, -1.0344248342030562, 1.1254999943794224), (0.1670009439208531, -1.1791524958275088, 0.9160744941503408), (0.14901684087923506, -0.6261008706887596, 0.7427894684486709), (0.038407748471436465, -1.3692111512819118, 0.9998259412754144), (0.29127947304226753, -0.9217981973258973, 0.8442435951887712)],266.089
[(-0.17454728975279554, -0.7615004199384138, 1.3289823293937342), (-0.12681290728593103, -1.0486696576322374, 1.243972307463403), (0.563102514563801, -1.0826985201586286, 0.6651909199401531), (0.18785307976608442, -0.9588853125930363, 1.2102508729750971), (-0.2582539185474347, -1.3555383271123205, 1.1262470222034136), (0.04090647460647457, -1.1143733757277348, 0.6924459228385746)],201.461
[(0.09515738424585306, -0.7549995441225436, 1.1837101847239062), (0.1905984130538747, -0.8125390950865269, 0.8222969131546349), (0.1929540000845666, -0.8094131099494508, 1.0084196820952305), (0.01802042098607748, -0.8070597366905342, 0.9971608777711353), (-0.046989598266114985, -0.7790931184647255, 1.1652333515342173), (0.8320740830143089, -1.081544543782804, 0.9457860588241312)],0.928
[(-0.6969704526381574, -0.6523987245255276, 0.8783877686010496), (-0.32381480761322134, -0.8485508123166394, 1.1731910749698609), (-0.5906501733524666, -0.27842091459748686, 0.9031063831938987), (-0.4130923967824918, -0.9481206841855028, 0.85621426096376), (-0.851728364574756, -1.3124574608548172, 1.3687076107452858), (0.6801789332899367, -0.6223639252504722, 0.7233959672134502)],nan
[(0.8079627051809624, -1.0721760302240693, 1.269858710541328), (-0.033991043405320095, -0.6312719363891106, 0.8847800243865257), (-0.5238883553251192, -0.8574366581261603, 1.0466461548581212), (-0.12671059904301557, -0.891875070419047, 0.9942145538633865), (0.24089137461035537, -1.2974657007752015, 0.7288701926482686), (-0.4340435202573791, -0.8702765176681893, 0.8330004470371596)],483.607
[(-0.1239941735200134, -0.9387888806782594, 1.1652456099502086), (-0.24698014591713724, -0.9714627424966704, 0.6911703416335622), (0.09157424886451065, -0.8919050817914429, 0.7954233497417802), (-0.43107841418543963, -1.1162560581969156, 1.0216619194460883), (-0.0049874413022609095, -0.8435808852991766, 1.325280878611297), (-0.07248192045272539, -1.0120993673511907, 0.33898103123889756)],nan
[(0.0028213858769741418, -0.7818932178337314, 1.1933723464834771), (0.4942001852085029, -1.5051761373083736, 1.3325282861475893), (0.06839267008822879, -0.9886654206806647, 1.2112496130373867), (-0.5110047291554993, -1.4120516148727924, 1.1902620637353734), (-0.09965506629272784, -1.5554130870383687, 0.798026814493068), (0.43115666114584994, -0.6975655230738462, 0.6378414278422759)],120.412
[(0.09605733415895615, -0.9189214232471631, 0.7990665582020404), (0.6703086371937793, -1.0735487468978802, 1.0067216178372278), (-0.2191648261654702, -0.6113844923432417, 1.1204227904591846), (0.11690739632857391, -0.9261746908314759, 1.0979550183026279), (-0.2725250988820906, -1.0731697881443458, 0.9289213025857144), (0.5407980529401863, -0.9039132727100716, 0.7578570536189865)],0.928
[(0.14930766345073754, -1.330278746420887, 0.9973086410439636), (-0.4218737800471085, -0.9380242995206766, 0.8970073445406319), (-0.1347235091119666, -1.2065693452105724, 1.0757150098554384), (-0.22701079943543379, -0.9053803992498278, 0.7016197781936), (0.17560998693636076, -1.0348517722453723, 0.9482984292163438), (0.31064790847496154, -1.0038938049352657, 0.4000421623986633)],nan
[(-0.21075921055939206, -0.9108644058413964, 1.4373479335098325), (0.16440471488848257, -1.325030046022357, 0.75606063709424), (-0.18965315502067606, -0.7958332591491586, 1.4091783003468357), (0.6380265799234008, -0.9786884349987484, 0.8621399078403922), (-0.20873873489978456, -0.26934735495764495, 0.8794588980570494), (-0.7651467853763574, -0.7518792692509181, 0.5789666845445806)],580.596
[(0.018027932760852947, -0.5957310946122536, 1.178104977540317), (0.1942904897467494, -1.2914402920137409, 0.84165497087728), (0.27237872091916177, -0.7362168450856414, 0.7104735738591486), (-0.7402241636534426, -0.3850034282531202, 0.7606269131123259), (0.5896934517040737, -1.5977551030604782, 1.235051153226773), (0.16938574763514724, -0.9802557006366416, 1.091931308615259)],80.491
[(0.04551871768676419, -1.4718049430035203, 1.0971647979028127), (-0.2020908179464005, -0.9267488775409759, 0.9309023750898645), (-0.017094320841658656, -0.9292487164978154, 1.0944037039897743), (0.04272326108386684, -1.0954045509687516, 0.5774244121315093), (0.52930864690595, -1.202684684113614, 0.9055582675550116), (-0.5195278928291993, -0.7916698446685998, 0.8235596086950762)],nan
[(0.3912006101179522, -1.1400248611693282, 1.3405409107268476), (0.012650349572581397, -1.0590089546319421, 0.4629317822152711), (-0.059223615068028285, -1.2546277270420867, 0.9966000841513961), (-0.297867425781554, -1.3476719887144837, 0.9075641381890712), (0.13566009269964507, -1.060532197720598, 0.6633446202549389), (0.23392061093205838, -0.6695505310483573, 1.0732672616671846)],358.708
[(0.8223137298075001, -1.1313439610608031, 1.371437656116805), (0.5183536967490409, -0.7696069101337671, 0.6442350848824581), (0.6927224770689671, -0.9300338087048481, 0.8587259068321771), (0.3029094335507885, -1.1105792555192284, 1.0713442228335972), (-0.026089784791914906, -0.9818248051781051, 1.1026344034016995), (0.05517216381008673, -1.250177060768064, 0.9460672724023492)],0.928
[(0.019697760187532443, -0.9036957225002312, 1.4502398080565038), (-0.535584020500008, -0.7435427647679511, 0.7727336036819437), (0.32682905089351844, -0.983446642473148, 0.920974719977346), (0.4772020137951721, -1.1403751123049908, 1.5287982025645717), (-0.44852779590727926, -1.3918661604617242, 1.0539532697560128), (-0.693984141486018, -0.9319246262355737, 1.0506873217166863)],540.096
[(-0.14700125540718245, -1.2359651643613123, 0.5800459903054691), (0.2669819714078672, -1.4053738820438404, 0.8841117439869579), (0.1079366424655897, -0.5433334652784626, 0.757676245400366), (0.1558461941779054, -1.040805627077577, 0.7519382975759658), (0.075738480558659, -0.9713317067640996, 0.5972763788145441), (-0.5341522133252625, -0.8553749649955064, 0.2877049624609126)],85.695
[(0.055524701821797556, -0.8539876416915478, 1.1190457646670369), (0.28685335431758785, -1.4873864851756773, 0.9679334426095288), (0.6607085798751329, -0.817415123606121, 0.7283503483987432), (0.10540154698107917, -1.1976439252922073, 0.7016369338460856), (0.26646076914918443, -0.6263541701343667, 0.9356386867901427), (-0.447827611977123, -1.2726637403657048, 1.405908732073166)],0.928
