[(1.08, -1.0, 10.0), (0.4, -1.0, 1.0), (0.01, -1.0, 1.0), (0.0, -1.0, 1.0), (0.0, -1.0, 1.0), (0.0, -1.0, 1.0)],0.832
[(1.08, -1.0, 10.0), (0.4, -1.0, 1.0), (0.01, -1.0, 1.0), (0.0, -1.0, 1.0), (0.0, -1.0, 1.0), (0.0, -1.0, 1.0)],0.832
[(1.08, -1.0, 10.0), (0.4, -1.0, 1.0), (0.01, -1.0, 1.0), (0.0, -1.0, 1.0), (0.0, -1.0, 1.0), (0.0, -1.0, 1.0)],0.912
[(1.08, -1.0, 10.0), (0.4, -1.0, 1.0), (0.01, -1.0, 1.0), (0.0, -1.0, 1.0), (0.0, -1.0, 1.0), (0.0, -1.0, 1.0)],0.912
[(1.08, -1.0, 10.0), (0.4, -1.0, 1.0), (0.01, -1.0, 1.0), (0.0, -1.0, 1.0), (0.0, -1.0, 1.0), (0.0, -1.0, 1.0)],0.832
[(1.08, -1.0, 10.0), (0.4, -1.0, 1.0), (0.01, -1.0, 1.0), (0.0, -1.0, 1.0), (0.0, -1.0, 1.0), (0.0, -1.0, 1.0)],0.832
[(4.330849455453516, -1.0480578711109012, 10.310493506004377), (0.27057744972570574, -0.6914302714211262, 0.7697633637062615), (0.09115740333291326, -0.7695692807043513, 0.9517523152696002), (-0.15959695414419653, -0.9411294266322348, 1.2176366365604445), (0.0800344817453571, -0.6496612186978081, 0.6271289615443361), (0.09032304861839878, -1.580121009671088, 0.6558713848231095)],1338.603
[(3.1511684958817248, -0.6658929463485013, 10.1672052646216), (0.9576573038009587, -0.522070961811899, 0.6189872904824636), (0.5646183354369269, -1.0156615212304982, 0.8521564659095917), (0.20565163809321532, -1.2469333945557939, 0.9281216330235748), (-0.2591468124150826, -0.9550085550506883, 1.158684801864741), (-0.12059438572177372, -1.1297428500217919, 1.039637382755126)],1032.88
[(4.669793343134311, -1.005628763473493, 10.057360857102989), (-0.3359398578860834, -0.7251991637818282, 0.9882719549808651), (-0.4523891447572443, -0.6023878830608238, 0.9440817839637198), (0.46923254331477154, -0.9332803038767818, 0.5161582668167255), (0.343707547923227, -0.7612317041894536, 0.9670470545186816), (0.2594406334367464, -0.8394377797786813, 1.0382016752751562)],1001.544
[(3.632856589092003, -1.0709110816497063, 10.050406170061716), (0.4618479764296477, -1.1926382474235968, 1.261515346889991), (-0.36100369538276517, -0.6086111383027948, 0.6670060588591087), (0.21714138527799598, -0.6487369031274296, 1.1963263134576627), (0.13556124692862193, -1.178164531503587, 0.1856141450613833), (-0.1661047106794512, -1.647404602703979, 0.9452405510415977)],1275.197
[(2.075270927306802, -1.430359296061426, 9.913761256036487), (0.43002832881089353, -0.9611416985052742, 1.3479920433886277), (0.4615829069976821, -0.853577571484705, 0.9209246710612106), (0.0700969969591225, -1.057252879400259, 1.0406382197633859), (-0.20776659508195974, -1.0905614222426252, 1.005917553843922), (0.4703992307345747, -1.8205816741100966, 1.044699374701888)],467.587
[(2.303579820111993, -1.3823286624538698, 9.796086931643034), (0.18380493413171797, -0.43873979576862376, 1.2902921852644762), (0.16568543023995672, -1.0092265883344445, 1.045701027236418), (0.23671400329582074, -1.0996236792136713, 0.838662639508034), (-0.053042387785993066, -0.3177397306865797, 0.9271762400514165), (0.01630031121998776, -1.2668857268660507, 0.9030584855619378)],432.314
[(2.001010680546619, -1.0831005017388093, 9.806709569276174), (0.610175566369045, -0.8317643455282923, 1.0508002211600802), (-0.5636938937991843, -0.7856407672110608, 0.8849573721666321), (0.45092196185597616, -1.0293299215637624, 0.7633194076062882), (-0.3815301989942095, -1.3436944978301635, 1.6336710322354313), (-0.20116540186173767, -1.3630842971001649, 0.8078413306084542)],654.514
[(-0.28482773594791255, -1.0007922636888795, 10.553556573793092), (0.6383137721503128, -0.8583528692300023, 0.8823002816737762), (-0.6350193079183619, -1.3711953933587053, 1.3418022060829025), (-0.3006851267371138, -1.3498847597584498, 1.2481812236150582), (0.46911212143169917, -1.1650705337663192, 0.7144649685578958), (0.4541663176915539, -1.3567680410705725, 0.44027681294180243)],177.51
[(2.228954285661125, -0.7988402374921513, 9.85875576772801), (0.07131718240626406, -0.3493181621506062, 1.5564333069542222), (-0.5578442810951371, -1.0583922820792648, 2.004174666614702), (-0.4852382196380731, -1.1648004062242288, 0.7361170900169653), (0.23493710531655188, -0.32447028443552395, 0.9701804051657603), (-0.2788352268406142, -0.8279835501849867, 1.2349949775746083)],559.368
[(4.170180817918615, -0.9259543901295391, 10.391375821995084), (0.7710686954798496, -0.4893302556580562, 1.0172097196448022), (0.39496055135953756, -0.9987825963407577, 1.194091528019071), (-0.8561256743282636, -1.2729697965747606, 1.0170770989268632), (0.1373221489477592, -1.189010998121983, 1.2842892381632491), (-0.42024891277104176, -0.976889585660553, 1.108743800207951)],2022.354
[(3.6390021760593854, -1.2321793110202282, 9.36760457108093), (0.12672310257423952, -1.0977561110582927, 0.8553826377220951), (0.3574222190251309, -0.672918356110288, 0.9968927243285367), (-0.04598167638008354, -1.2706932717806763, 1.1892804088184632), (0.1208537285037505, -0.17330313930172292, 0.894450439282203), (0.05740886867866751, -0.7870834363812726, 0.4327532338814213)],837.334
[(3.2250492518428677, -1.2759824577609669, 10.456035761204628), (0.4226481383625428, -1.081553962816741, 1.2675070241562394), (-0.9420839791702621, -1.4096654958971304, 1.2088346079944323), (0.4517112231364408, -0.8412266845596881, 1.003102816695579), (-0.002171982599933359, -0.8774650982688759, 0.624826611986714), (0.2607993721211368, -0.5488675939235196, 0.8360999811960855)],1158.518
[(-0.76762807905898, -0.911256348532344, 10.302636110944015), (0.5311972624207648, -1.2125050896484757, 0.8066445984052566), (-0.15286851071047386, -1.4832576654508254, 0.7167247086861769), (-0.537295775349122, -0.6326329376384539, 1.2383623292655022), (-0.09651132274368857, -1.1258685467040628, 1.168067571889261), (-0.420759978143488, -1.0728835254223592, 0.6770789327931295)],149.392
[(0.6022185907334223, -0.6973074918866675, 10.047430055949597), (0.19192222093102332, -1.0863439639361825, 1.3962759396815976), (-0.4669121311881416, -1.25548894718495, 0.8295005964851868), (-0.2014271693646335, -0.2790288672102602, 1.3782308865180937), (-0.7176656389827435, -1.393175829763333, 0.4824610744215252), (-0.30652334480144033, -1.4039076330651428, 0.9816504521093072)],0.832
[(5.407159453411941, -1.5533980263556293, 9.989336943481431), (-0.2419600791885953, -1.0542101264577, 1.1988216180457045), (0.34676478891742946, -0.6996748503888648, 1.1700005704601415), (0.023657215941845187, -0.4961760990885966, 1.216126944419355), (0.0816377057422711, -1.5419084838335602, 0.7479742314211091), (-0.37390156003723773, -1.0698981066694468, 0.9002356504071254)],1226.967
[(2.846427236226959, -0.9827596735264603, 10.24922587143525), (0.7660220206543327, -0.955926815878905, 0.7247295522040911), (-0.4561829204791812, -1.5692082322224765, 0.7751924988948342), (0.2936031921022467, -1.2648805321333136, 1.0358005236461103), (0.13249632549328877, -0.9244873879304114, 0.5938605129739425), (-0.5746338520193123, -0.8551847881868218, 1.1187939758202805)],1158.374
[(2.746797731689916, -0.9366729269668496, 9.645920280163633), (0.6057875058844606, -0.9574820483765325, 0.6862069131697233), (0.2894470429641908, -0.7959327142726068, 0.33830089441886124), (0.4622200658484861, -1.117269305045963, 0.7960694368156296), (-0.06823098449631729, -0.5546100810721248, 1.3014098313368891), (-0.940438580816411, -1.519246252609267, 1.1014987628537767)],850.591
[(0.9664421817243536, -0.5824861438264719, 10.074029608009395), (0.6608156413060188, -1.1722120007329282, 0.7041154406657723), (0.5385929743366089, -1.18010219533201, 0.8183009412374596), (0.31824684531457653, -0.6663628392249081, 0.8021532451083302), (-0.011304900745335909, -1.1277772530240202, 1.8102056297810898), (-0.40523846175709627, -0.8476160124324731, 1.172176124411067)],0.832
[(3.7186517721999475, -1.6013447263155802, 10.095491546734442), (0.7514063873524994, -1.537243105610388, 0.9220474482584285), (-0.1427319394035824, -0.6950706910098488, 0.772192749448112), (-0.48191332530062847, -0.9478088469627535, 1.0541561408977507), (0.45946884361672224, -1.184390275124691, 1.2474649740591377), (-0.4857151171440906, -1.3202699608809338, 1.200121136684028)],1775.355
[(0.9865008224855316, -0.6104199247318097, 9.8488266403003), (0.6484011024844845, -1.053319885170698, 0.9826089717144262), (0.40438317063400003, -0.8872574268698641, 1.0793493890006842), (0.41450386773842124, -0.9528860561101177, 0.647397526362466), (-0.19381957087522195, -0.6766700710955302, 1.2915790086133436), (-0.31837665806834936, -1.0575063895860901, 0.500126296341427)],0.832
